MEASURE	STATE	SEX_ABS	AGE	FREQUENCY	TIME_FORMAT	obsTime	obsValue
1	0	3	75	Q	P3M	1993-Q3	84602.0
1	0	3	75	Q	P3M	1993-Q4	84622.0
1	0	3	75	Q	P3M	1994-Q1	84580.0
1	0	3	75	Q	P3M	1994-Q2	84343.0
1	0	3	75	Q	P3M	1994-Q3	87532.0
1	0	3	75	Q	P3M	1994-Q4	90973.0
1	0	3	75	Q	P3M	1995-Q1	94547.0
1	0	3	75	Q	P3M	1995-Q2	98114.0
1	0	3	75	Q	P3M	1995-Q3	100033.0
1	0	3	75	Q	P3M	1995-Q4	102046.0
1	0	3	75	Q	P3M	1996-Q1	103983.0
1	0	3	75	Q	P3M	1996-Q2	105789.0
1	0	3	75	Q	P3M	1996-Q3	106023.0
1	0	3	75	Q	P3M	1996-Q4	106500.0
1	0	3	75	Q	P3M	1997-Q1	106990.0
1	0	3	75	Q	P3M	1997-Q2	107352.0
1	0	3	75	Q	P3M	1997-Q3	107369.0
1	0	3	75	Q	P3M	1997-Q4	107621.0
1	0	3	75	Q	P3M	1998-Q1	107893.0
1	0	3	75	Q	P3M	1998-Q2	108065.0
1	0	3	75	Q	P3M	1998-Q3	108301.0
1	0	3	75	Q	P3M	1998-Q4	108714.0
1	0	3	75	Q	P3M	1999-Q1	109134.0
1	0	3	75	Q	P3M	1999-Q2	109408.0
1	0	3	75	Q	P3M	1999-Q3	109820.0
1	0	3	75	Q	P3M	1999-Q4	110573.0
1	0	3	75	Q	P3M	2000-Q1	111542.0
1	0	3	75	Q	P3M	2000-Q2	112560.0
1	0	3	75	Q	P3M	2000-Q3	113667.0
1	0	3	75	Q	P3M	2000-Q4	114896.0
1	0	3	75	Q	P3M	2001-Q1	116039.0
1	0	3	75	Q	P3M	2001-Q2	117029.0
1	0	3	75	Q	P3M	2001-Q3	116364.0
1	0	3	75	Q	P3M	2001-Q4	115919.0
1	0	3	75	Q	P3M	2002-Q1	115671.0
1	0	3	75	Q	P3M	2002-Q2	115234.0
1	0	3	75	Q	P3M	2002-Q3	115643.0
1	0	3	75	Q	P3M	2002-Q4	116235.0
1	0	3	75	Q	P3M	2003-Q1	116927.0
1	0	3	75	Q	P3M	2003-Q2	117438.0
1	0	3	75	Q	P3M	2003-Q3	117240.0
1	0	3	75	Q	P3M	2003-Q4	117268.0
1	0	3	75	Q	P3M	2004-Q1	117303.0
1	0	3	75	Q	P3M	2004-Q2	117215.0
1	0	3	75	Q	P3M	2004-Q3	117168.0
1	0	3	75	Q	P3M	2004-Q4	117410.0
1	0	3	75	Q	P3M	2005-Q1	117811.0
1	0	3	75	Q	P3M	2005-Q2	118165.0
1	0	3	75	Q	P3M	2005-Q3	118207.0
1	0	3	75	Q	P3M	2005-Q4	118233.0
1	0	3	75	Q	P3M	2006-Q1	118192.0
1	0	3	75	Q	P3M	2006-Q2	117834.0
1	0	3	75	Q	P3M	2006-Q3	116855.0
1	0	3	75	Q	P3M	2006-Q4	115912.0
1	0	3	75	Q	P3M	2007-Q1	115034.0
1	0	3	75	Q	P3M	2007-Q2	114071.0
1	0	3	75	Q	P3M	2007-Q3	114129.0
1	0	3	75	Q	P3M	2007-Q4	114277.0
1	0	3	75	Q	P3M	2008-Q1	114507.0
1	0	3	75	Q	P3M	2008-Q2	114691.0
1	0	3	75	Q	P3M	2008-Q3	114857.0
1	0	3	75	Q	P3M	2008-Q4	115145.0
1	0	3	75	Q	P3M	2009-Q1	115449.0
1	0	3	75	Q	P3M	2009-Q2	115746.0
1	0	3	75	Q	P3M	2009-Q3	116502.0
1	0	3	75	Q	P3M	2009-Q4	117349.0
1	0	3	75	Q	P3M	2010-Q1	118236.0
1	0	3	75	Q	P3M	2010-Q2	119044.0
1	0	3	75	Q	P3M	2010-Q3	120564.0
1	0	3	75	Q	P3M	2010-Q4	122093.0
1	0	3	75	Q	P3M	2011-Q1	123614.0
1	0	3	75	Q	P3M	2011-Q2	125108.0
1	0	3	75	Q	P3M	2011-Q3	125929.0
1	0	3	75	Q	P3M	2011-Q4	126797.0
1	0	3	75	Q	P3M	2012-Q1	127724.0
1	0	3	75	Q	P3M	2012-Q2	128657.0
1	0	3	75	Q	P3M	2012-Q3	129384.0
1	0	3	75	Q	P3M	2012-Q4	130357.0
1	0	3	75	Q	P3M	2013-Q1	131309.0
1	0	3	75	Q	P3M	2013-Q2	132260.0
1	0	3	75	Q	P3M	2013-Q3	133646.0
1	0	3	75	Q	P3M	2013-Q4	135139.0
1	0	3	75	Q	P3M	2014-Q1	136613.0
1	0	3	75	Q	P3M	2014-Q2	138003.0
1	0	3	75	Q	P3M	2014-Q3	139069.0
1	0	3	75	Q	P3M	2014-Q4	140323.0
1	0	3	76	Q	P3M	1981-Q3	58732.0
1	0	3	76	Q	P3M	1981-Q4	59498.0
1	0	3	76	Q	P3M	1982-Q1	60334.0
1	0	3	76	Q	P3M	1982-Q2	61063.0
1	0	3	76	Q	P3M	1982-Q3	60987.0
1	0	3	76	Q	P3M	1982-Q4	61264.0
1	0	3	76	Q	P3M	1983-Q1	61590.0
1	0	3	76	Q	P3M	1983-Q2	61923.0
1	0	3	76	Q	P3M	1983-Q3	62558.0
1	0	3	76	Q	P3M	1983-Q4	63399.0
1	0	3	76	Q	P3M	1984-Q1	64211.0
1	0	3	76	Q	P3M	1984-Q2	64950.0
1	0	3	76	Q	P3M	1984-Q3	65256.0
1	0	3	76	Q	P3M	1984-Q4	65663.0
1	0	3	76	Q	P3M	1985-Q1	66019.0
1	0	3	76	Q	P3M	1985-Q2	66222.0
1	0	3	76	Q	P3M	1985-Q3	67293.0
1	0	3	76	Q	P3M	1985-Q4	68750.0
1	0	3	76	Q	P3M	1986-Q1	70295.0
1	0	3	76	Q	P3M	1986-Q2	71956.0
1	0	3	76	Q	P3M	1986-Q3	72606.0
1	0	3	76	Q	P3M	1986-Q4	73371.0
1	0	3	76	Q	P3M	1987-Q1	74125.0
1	0	3	76	Q	P3M	1987-Q2	74838.0
1	0	3	76	Q	P3M	1987-Q3	74936.0
1	0	3	76	Q	P3M	1987-Q4	75119.0
1	0	3	76	Q	P3M	1988-Q1	75311.0
1	0	3	76	Q	P3M	1988-Q2	75544.0
1	0	3	76	Q	P3M	1988-Q3	76239.0
1	0	3	76	Q	P3M	1988-Q4	77163.0
1	0	3	76	Q	P3M	1989-Q1	78003.0
1	0	3	76	Q	P3M	1989-Q2	78744.0
1	0	3	76	Q	P3M	1989-Q3	79628.0
1	0	3	76	Q	P3M	1989-Q4	80744.0
1	0	3	76	Q	P3M	1990-Q1	81902.0
1	0	3	76	Q	P3M	1990-Q2	83017.0
1	0	3	76	Q	P3M	1990-Q3	83089.0
1	0	3	76	Q	P3M	1990-Q4	83400.0
1	0	3	76	Q	P3M	1991-Q1	83767.0
1	0	3	76	Q	P3M	1991-Q2	84198.0
1	0	3	76	Q	P3M	1991-Q3	83894.0
1	0	3	76	Q	P3M	1991-Q4	83825.0
1	0	3	76	Q	P3M	1992-Q1	83786.0
1	0	3	76	Q	P3M	1992-Q2	83648.0
1	0	3	76	Q	P3M	1992-Q3	83091.0
1	0	3	76	Q	P3M	1992-Q4	82782.0
1	0	3	76	Q	P3M	1993-Q1	82582.0
1	0	3	76	Q	P3M	1993-Q2	82343.0
1	0	3	76	Q	P3M	1993-Q3	81912.0
1	0	3	76	Q	P3M	1993-Q4	81656.0
1	0	3	76	Q	P3M	1994-Q1	81468.0
1	0	3	76	Q	P3M	1994-Q2	81138.0
1	0	3	76	Q	P3M	1994-Q3	80882.0
1	0	3	76	Q	P3M	1994-Q4	80779.0
1	0	3	76	Q	P3M	1995-Q1	80670.0
1	0	3	76	Q	P3M	1995-Q2	80406.0
1	0	3	76	Q	P3M	1995-Q3	83795.0
1	0	3	76	Q	P3M	1995-Q4	87358.0
1	0	3	76	Q	P3M	1996-Q1	91062.0
1	0	3	76	Q	P3M	1996-Q2	94773.0
1	0	3	76	Q	P3M	1996-Q3	96382.0
1	0	3	76	Q	P3M	1996-Q4	98306.0
1	0	3	76	Q	P3M	1997-Q1	100293.0
1	0	3	76	Q	P3M	1997-Q2	102187.0
1	0	3	76	Q	P3M	1997-Q3	102414.0
1	0	3	76	Q	P3M	1997-Q4	102807.0
1	0	3	76	Q	P3M	1998-Q1	103254.0
1	0	3	76	Q	P3M	1998-Q2	103607.0
1	0	3	76	Q	P3M	1998-Q3	103654.0
1	0	3	76	Q	P3M	1998-Q4	103861.0
1	0	3	76	Q	P3M	1999-Q1	104097.0
1	0	3	76	Q	P3M	1999-Q2	104241.0
1	0	3	76	Q	P3M	1999-Q3	104400.0
1	0	3	76	Q	P3M	1999-Q4	104733.0
1	0	3	76	Q	P3M	2000-Q1	105058.0
1	0	3	76	Q	P3M	2000-Q2	105182.0
1	0	3	76	Q	P3M	2000-Q3	105981.0
1	0	3	76	Q	P3M	2000-Q4	107143.0
1	0	3	76	Q	P3M	2001-Q1	108534.0
1	0	3	76	Q	P3M	2001-Q2	109966.0
1	0	3	76	Q	P3M	2001-Q3	110612.0
1	0	3	76	Q	P3M	2001-Q4	111435.0
1	0	3	76	Q	P3M	2002-Q1	112362.0
1	0	3	76	Q	P3M	2002-Q2	113008.0
1	0	3	76	Q	P3M	2002-Q3	112386.0
1	0	3	76	Q	P3M	2002-Q4	112058.0
1	0	3	76	Q	P3M	2003-Q1	111880.0
1	0	3	76	Q	P3M	2003-Q2	111572.0
1	0	3	76	Q	P3M	2003-Q3	111942.0
1	0	3	76	Q	P3M	2003-Q4	112495.0
1	0	3	76	Q	P3M	2004-Q1	113014.0
1	0	3	76	Q	P3M	2004-Q2	113447.0
1	0	3	76	Q	P3M	2004-Q3	113313.0
1	0	3	76	Q	P3M	2004-Q4	113335.0
1	0	3	76	Q	P3M	2005-Q1	113408.0
1	0	3	76	Q	P3M	2005-Q2	113292.0
1	0	3	76	Q	P3M	2005-Q3	113505.0
1	0	3	76	Q	P3M	2005-Q4	113959.0
1	0	3	76	Q	P3M	2006-Q1	114582.0
1	0	3	76	Q	P3M	2006-Q2	115130.0
1	0	3	76	Q	P3M	2006-Q3	114909.0
1	0	3	76	Q	P3M	2006-Q4	114895.0
1	0	3	76	Q	P3M	2007-Q1	114951.0
1	0	3	76	Q	P3M	2007-Q2	114863.0
1	0	3	76	Q	P3M	2007-Q3	113774.0
1	0	3	76	Q	P3M	2007-Q4	112831.0
1	0	3	76	Q	P3M	2008-Q1	111968.0
1	0	3	76	Q	P3M	2008-Q2	111021.0
1	0	3	76	Q	P3M	2008-Q3	111111.0
1	0	3	76	Q	P3M	2008-Q4	111333.0
1	0	3	76	Q	P3M	2009-Q1	111571.0
1	0	3	76	Q	P3M	2009-Q2	111828.0
1	0	3	76	Q	P3M	2009-Q3	112049.0
1	0	3	76	Q	P3M	2009-Q4	112337.0
1	0	3	76	Q	P3M	2010-Q1	112747.0
1	0	3	76	Q	P3M	2010-Q2	113032.0
1	0	3	76	Q	P3M	2010-Q3	113847.0
1	0	3	76	Q	P3M	2010-Q4	114746.0
1	0	3	76	Q	P3M	2011-Q1	115595.0
1	0	3	76	Q	P3M	2011-Q2	116400.0
1	0	3	76	Q	P3M	2011-Q3	117781.0
1	0	3	76	Q	P3M	2011-Q4	119217.0
1	0	3	76	Q	P3M	2012-Q1	120697.0
1	0	3	76	Q	P3M	2012-Q2	122175.0
1	0	3	76	Q	P3M	2012-Q3	122948.0
1	0	3	76	Q	P3M	2012-Q4	123864.0
1	0	3	76	Q	P3M	2013-Q1	124775.0
1	0	3	76	Q	P3M	2013-Q2	125647.0
1	0	3	76	Q	P3M	2013-Q3	126490.0
1	0	3	76	Q	P3M	2013-Q4	127434.0
1	0	3	76	Q	P3M	2014-Q1	128369.0
1	0	3	76	Q	P3M	2014-Q2	129206.0
1	0	3	76	Q	P3M	2014-Q3	130538.0
1	0	3	76	Q	P3M	2014-Q4	132034.0
1	0	3	77	Q	P3M	1981-Q3	51793.0
1	0	3	77	Q	P3M	1981-Q4	52925.0
1	0	3	77	Q	P3M	1982-Q1	54017.0
1	0	3	77	Q	P3M	1982-Q2	54952.0
1	0	3	77	Q	P3M	1982-Q3	55418.0
1	0	3	77	Q	P3M	1982-Q4	56188.0
1	0	3	77	Q	P3M	1983-Q1	57045.0
1	0	3	77	Q	P3M	1983-Q2	57882.0
1	0	3	77	Q	P3M	1983-Q3	58014.0
1	0	3	77	Q	P3M	1983-Q4	58328.0
1	0	3	77	Q	P3M	1984-Q1	58711.0
1	0	3	77	Q	P3M	1984-Q2	59041.0
1	0	3	77	Q	P3M	1984-Q3	59654.0
1	0	3	77	Q	P3M	1984-Q4	60392.0
1	0	3	77	Q	P3M	1985-Q1	61141.0
1	0	3	77	Q	P3M	1985-Q2	61788.0
1	0	3	77	Q	P3M	1985-Q3	61860.0
1	0	3	77	Q	P3M	1985-Q4	62148.0
1	0	3	77	Q	P3M	1986-Q1	62336.0
1	0	3	77	Q	P3M	1986-Q2	62406.0
1	0	3	77	Q	P3M	1986-Q3	63865.0
1	0	3	77	Q	P3M	1986-Q4	65387.0
1	0	3	77	Q	P3M	1987-Q1	66865.0
1	0	3	77	Q	P3M	1987-Q2	68225.0
1	0	3	77	Q	P3M	1987-Q3	68802.0
1	0	3	77	Q	P3M	1987-Q4	69504.0
1	0	3	77	Q	P3M	1988-Q1	70170.0
1	0	3	77	Q	P3M	1988-Q2	70818.0
1	0	3	77	Q	P3M	1988-Q3	70910.0
1	0	3	77	Q	P3M	1988-Q4	71224.0
1	0	3	77	Q	P3M	1989-Q1	71499.0
1	0	3	77	Q	P3M	1989-Q2	71742.0
1	0	3	77	Q	P3M	1989-Q3	72295.0
1	0	3	77	Q	P3M	1989-Q4	73074.0
1	0	3	77	Q	P3M	1990-Q1	73853.0
1	0	3	77	Q	P3M	1990-Q2	74542.0
1	0	3	77	Q	P3M	1990-Q3	75530.0
1	0	3	77	Q	P3M	1990-Q4	76680.0
1	0	3	77	Q	P3M	1991-Q1	77771.0
1	0	3	77	Q	P3M	1991-Q2	78803.0
1	0	3	77	Q	P3M	1991-Q3	79008.0
1	0	3	77	Q	P3M	1991-Q4	79382.0
1	0	3	77	Q	P3M	1992-Q1	79756.0
1	0	3	77	Q	P3M	1992-Q2	79836.0
1	0	3	77	Q	P3M	1992-Q3	79546.0
1	0	3	77	Q	P3M	1992-Q4	79487.0
1	0	3	77	Q	P3M	1993-Q1	79544.0
1	0	3	77	Q	P3M	1993-Q2	79482.0
1	0	3	77	Q	P3M	1993-Q3	79086.0
1	0	3	77	Q	P3M	1993-Q4	78863.0
1	0	3	77	Q	P3M	1994-Q1	78738.0
1	0	3	77	Q	P3M	1994-Q2	78520.0
1	0	3	77	Q	P3M	1994-Q3	78021.0
1	0	3	77	Q	P3M	1994-Q4	77835.0
1	0	3	77	Q	P3M	1995-Q1	77754.0
1	0	3	77	Q	P3M	1995-Q2	77563.0
1	0	3	77	Q	P3M	1995-Q3	77241.0
1	0	3	77	Q	P3M	1995-Q4	76999.0
1	0	3	77	Q	P3M	1996-Q1	76732.0
1	0	3	77	Q	P3M	1996-Q2	76330.0
1	0	3	77	Q	P3M	1996-Q3	79951.0
1	0	3	77	Q	P3M	1996-Q4	83704.0
1	0	3	77	Q	P3M	1997-Q1	87339.0
1	0	3	77	Q	P3M	1997-Q2	90799.0
1	0	3	77	Q	P3M	1997-Q3	92477.0
1	0	3	77	Q	P3M	1997-Q4	94405.0
1	0	3	77	Q	P3M	1998-Q1	96459.0
1	0	3	77	Q	P3M	1998-Q2	98429.0
1	0	3	77	Q	P3M	1998-Q3	98595.0
1	0	3	77	Q	P3M	1998-Q4	99004.0
1	0	3	77	Q	P3M	1999-Q1	99433.0
1	0	3	77	Q	P3M	1999-Q2	99703.0
1	0	3	77	Q	P3M	1999-Q3	99713.0
1	0	3	77	Q	P3M	1999-Q4	99895.0
1	0	3	77	Q	P3M	2000-Q1	100144.0
1	0	3	77	Q	P3M	2000-Q2	100238.0
1	0	3	77	Q	P3M	2000-Q3	100385.0
1	0	3	77	Q	P3M	2000-Q4	100631.0
1	0	3	77	Q	P3M	2001-Q1	100924.0
1	0	3	77	Q	P3M	2001-Q2	101029.0
1	0	3	77	Q	P3M	2001-Q3	102129.0
1	0	3	77	Q	P3M	2001-Q4	103441.0
1	0	3	77	Q	P3M	2002-Q1	104871.0
1	0	3	77	Q	P3M	2002-Q2	105995.0
1	0	3	77	Q	P3M	2002-Q3	106530.0
1	0	3	77	Q	P3M	2002-Q4	107262.0
1	0	3	77	Q	P3M	2003-Q1	108083.0
1	0	3	77	Q	P3M	2003-Q2	108715.0
1	0	3	77	Q	P3M	2003-Q3	108205.0
1	0	3	77	Q	P3M	2003-Q4	107977.0
1	0	3	77	Q	P3M	2004-Q1	107775.0
1	0	3	77	Q	P3M	2004-Q2	107549.0
1	0	3	77	Q	P3M	2004-Q3	107913.0
1	0	3	77	Q	P3M	2004-Q4	108447.0
1	0	3	77	Q	P3M	2005-Q1	109035.0
1	0	3	77	Q	P3M	2005-Q2	109466.0
1	0	3	77	Q	P3M	2005-Q3	109319.0
1	0	3	77	Q	P3M	2005-Q4	109305.0
1	0	3	77	Q	P3M	2006-Q1	109344.0
1	0	3	77	Q	P3M	2006-Q2	109206.0
1	0	3	77	Q	P3M	2006-Q3	109741.0
1	0	3	77	Q	P3M	2006-Q4	110427.0
1	0	3	77	Q	P3M	2007-Q1	111132.0
1	0	3	77	Q	P3M	2007-Q2	111695.0
1	0	3	77	Q	P3M	2007-Q3	111485.0
1	0	3	77	Q	P3M	2007-Q4	111432.0
1	0	3	77	Q	P3M	2008-Q1	111508.0
1	0	3	77	Q	P3M	2008-Q2	111506.0
1	0	3	77	Q	P3M	2008-Q3	110437.0
1	0	3	77	Q	P3M	2008-Q4	109572.0
1	0	3	77	Q	P3M	2009-Q1	108752.0
1	0	3	77	Q	P3M	2009-Q2	107903.0
1	0	3	77	Q	P3M	2009-Q3	108020.0
1	0	3	77	Q	P3M	2009-Q4	108218.0
1	0	3	77	Q	P3M	2010-Q1	108562.0
1	0	3	77	Q	P3M	2010-Q2	108783.0
1	0	3	77	Q	P3M	2010-Q3	109064.0
1	0	3	77	Q	P3M	2010-Q4	109485.0
1	0	3	77	Q	P3M	2011-Q1	109842.0
1	0	3	77	Q	P3M	2011-Q2	110183.0
1	0	3	77	Q	P3M	2011-Q3	110866.0
1	0	3	77	Q	P3M	2011-Q4	111628.0
1	0	3	77	Q	P3M	2012-Q1	112416.0
1	0	3	77	Q	P3M	2012-Q2	113260.0
1	0	3	77	Q	P3M	2012-Q3	114623.0
1	0	3	77	Q	P3M	2012-Q4	116117.0
1	0	3	77	Q	P3M	2013-Q1	117623.0
1	0	3	77	Q	P3M	2013-Q2	119115.0
1	0	3	77	Q	P3M	2013-Q3	119887.0
1	0	3	77	Q	P3M	2013-Q4	120767.0
1	0	3	77	Q	P3M	2014-Q1	121701.0
1	0	3	77	Q	P3M	2014-Q2	122532.0
1	0	3	77	Q	P3M	2014-Q3	123243.0
1	0	3	77	Q	P3M	2014-Q4	124180.0
1	0	3	78	Q	P3M	1981-Q3	46286.0
1	0	3	78	Q	P3M	1981-Q4	46889.0
1	0	3	78	Q	P3M	1982-Q1	47506.0
1	0	3	78	Q	P3M	1982-Q2	48062.0
1	0	3	78	Q	P3M	1982-Q3	48794.0
1	0	3	78	Q	P3M	1982-Q4	49744.0
1	0	3	78	Q	P3M	1983-Q1	50690.0
1	0	3	78	Q	P3M	1983-Q2	51505.0
1	0	3	78	Q	P3M	1983-Q3	52146.0
1	0	3	78	Q	P3M	1983-Q4	53003.0
1	0	3	78	Q	P3M	1984-Q1	53924.0
1	0	3	78	Q	P3M	1984-Q2	54804.0
1	0	3	78	Q	P3M	1984-Q3	54962.0
1	0	3	78	Q	P3M	1984-Q4	55304.0
1	0	3	78	Q	P3M	1985-Q1	55729.0
1	0	3	78	Q	P3M	1985-Q2	56033.0
1	0	3	78	Q	P3M	1985-Q3	56470.0
1	0	3	78	Q	P3M	1985-Q4	57213.0
1	0	3	78	Q	P3M	1986-Q1	57894.0
1	0	3	78	Q	P3M	1986-Q2	58480.0
1	0	3	78	Q	P3M	1986-Q3	58491.0
1	0	3	78	Q	P3M	1986-Q4	58672.0
1	0	3	78	Q	P3M	1987-Q1	58950.0
1	0	3	78	Q	P3M	1987-Q2	59209.0
1	0	3	78	Q	P3M	1987-Q3	60502.0
1	0	3	78	Q	P3M	1987-Q4	61805.0
1	0	3	78	Q	P3M	1988-Q1	63049.0
1	0	3	78	Q	P3M	1988-Q2	64206.0
1	0	3	78	Q	P3M	1988-Q3	64676.0
1	0	3	78	Q	P3M	1988-Q4	65453.0
1	0	3	78	Q	P3M	1989-Q1	66212.0
1	0	3	78	Q	P3M	1989-Q2	66851.0
1	0	3	78	Q	P3M	1989-Q3	66799.0
1	0	3	78	Q	P3M	1989-Q4	67067.0
1	0	3	78	Q	P3M	1990-Q1	67346.0
1	0	3	78	Q	P3M	1990-Q2	67592.0
1	0	3	78	Q	P3M	1990-Q3	68229.0
1	0	3	78	Q	P3M	1990-Q4	68968.0
1	0	3	78	Q	P3M	1991-Q1	69729.0
1	0	3	78	Q	P3M	1991-Q2	70382.0
1	0	3	78	Q	P3M	1991-Q3	71385.0
1	0	3	78	Q	P3M	1991-Q4	72560.0
1	0	3	78	Q	P3M	1992-Q1	73812.0
1	0	3	78	Q	P3M	1992-Q2	74865.0
1	0	3	78	Q	P3M	1992-Q3	74913.0
1	0	3	78	Q	P3M	1992-Q4	75121.0
1	0	3	78	Q	P3M	1993-Q1	75374.0
1	0	3	78	Q	P3M	1993-Q2	75411.0
1	0	3	78	Q	P3M	1993-Q3	75218.0
1	0	3	78	Q	P3M	1993-Q4	75192.0
1	0	3	78	Q	P3M	1994-Q1	75241.0
1	0	3	78	Q	P3M	1994-Q2	75213.0
1	0	3	78	Q	P3M	1994-Q3	74798.0
1	0	3	78	Q	P3M	1994-Q4	74660.0
1	0	3	78	Q	P3M	1995-Q1	74654.0
1	0	3	78	Q	P3M	1995-Q2	74526.0
1	0	3	78	Q	P3M	1995-Q3	74229.0
1	0	3	78	Q	P3M	1995-Q4	74086.0
1	0	3	78	Q	P3M	1996-Q1	74015.0
1	0	3	78	Q	P3M	1996-Q2	73872.0
1	0	3	78	Q	P3M	1996-Q3	73492.0
1	0	3	78	Q	P3M	1996-Q4	73412.0
1	0	3	78	Q	P3M	1997-Q1	73396.0
1	0	3	78	Q	P3M	1997-Q2	73326.0
1	0	3	78	Q	P3M	1997-Q3	76704.0
1	0	3	78	Q	P3M	1997-Q4	80131.0
1	0	3	78	Q	P3M	1998-Q1	83522.0
1	0	3	78	Q	P3M	1998-Q2	86603.0
1	0	3	78	Q	P3M	1998-Q3	88358.0
1	0	3	78	Q	P3M	1998-Q4	90360.0
1	0	3	78	Q	P3M	1999-Q1	92445.0
1	0	3	78	Q	P3M	1999-Q2	94466.0
1	0	3	78	Q	P3M	1999-Q3	94673.0
1	0	3	78	Q	P3M	1999-Q4	95015.0
1	0	3	78	Q	P3M	2000-Q1	95418.0
1	0	3	78	Q	P3M	2000-Q2	95643.0
1	0	3	78	Q	P3M	2000-Q3	95664.0
1	0	3	78	Q	P3M	2000-Q4	95866.0
1	0	3	78	Q	P3M	2001-Q1	96157.0
1	0	3	78	Q	P3M	2001-Q2	96314.0
1	0	3	78	Q	P3M	2001-Q3	96343.0
1	0	3	78	Q	P3M	2001-Q4	96555.0
1	0	3	78	Q	P3M	2002-Q1	96927.0
1	0	3	78	Q	P3M	2002-Q2	97088.0
1	0	3	78	Q	P3M	2002-Q3	98095.0
1	0	3	78	Q	P3M	2002-Q4	99328.0
1	0	3	78	Q	P3M	2003-Q1	100610.0
1	0	3	78	Q	P3M	2003-Q2	101727.0
1	0	3	78	Q	P3M	2003-Q3	102223.0
1	0	3	78	Q	P3M	2003-Q4	102930.0
1	0	3	78	Q	P3M	2004-Q1	103593.0
1	0	3	78	Q	P3M	2004-Q2	104081.0
1	0	3	78	Q	P3M	2004-Q3	103693.0
1	0	3	78	Q	P3M	2004-Q4	103550.0
1	0	3	78	Q	P3M	2005-Q1	103549.0
1	0	3	78	Q	P3M	2005-Q2	103495.0
1	0	3	78	Q	P3M	2005-Q3	103831.0
1	0	3	78	Q	P3M	2005-Q4	104323.0
1	0	3	78	Q	P3M	2006-Q1	104866.0
1	0	3	78	Q	P3M	2006-Q2	105283.0
1	0	3	78	Q	P3M	2006-Q3	105287.0
1	0	3	78	Q	P3M	2006-Q4	105403.0
1	0	3	78	Q	P3M	2007-Q1	105555.0
1	0	3	78	Q	P3M	2007-Q2	105644.0
1	0	3	78	Q	P3M	2007-Q3	106118.0
1	0	3	78	Q	P3M	2007-Q4	106686.0
1	0	3	78	Q	P3M	2008-Q1	107363.0
1	0	3	78	Q	P3M	2008-Q2	107974.0
1	0	3	78	Q	P3M	2008-Q3	107803.0
1	0	3	78	Q	P3M	2008-Q4	107867.0
1	0	3	78	Q	P3M	2009-Q1	107920.0
1	0	3	78	Q	P3M	2009-Q2	107991.0
1	0	3	78	Q	P3M	2009-Q3	107056.0
1	0	3	78	Q	P3M	2009-Q4	106172.0
1	0	3	78	Q	P3M	2010-Q1	105383.0
1	0	3	78	Q	P3M	2010-Q2	104550.0
1	0	3	78	Q	P3M	2010-Q3	104716.0
1	0	3	78	Q	P3M	2010-Q4	105023.0
1	0	3	78	Q	P3M	2011-Q1	105364.0
1	0	3	78	Q	P3M	2011-Q2	105671.0
1	0	3	78	Q	P3M	2011-Q3	105884.0
1	0	3	78	Q	P3M	2011-Q4	106156.0
1	0	3	78	Q	P3M	2012-Q1	106456.0
1	0	3	78	Q	P3M	2012-Q2	106701.0
1	0	3	78	Q	P3M	2012-Q3	107394.0
1	0	3	78	Q	P3M	2012-Q4	108250.0
1	0	3	78	Q	P3M	2013-Q1	109139.0
1	0	3	78	Q	P3M	2013-Q2	109979.0
1	0	3	78	Q	P3M	2013-Q3	111362.0
1	0	3	78	Q	P3M	2013-Q4	112848.0
1	0	3	78	Q	P3M	2014-Q1	114325.0
1	0	3	78	Q	P3M	2014-Q2	115595.0
1	0	3	78	Q	P3M	2014-Q3	116303.0
1	0	3	78	Q	P3M	2014-Q4	117238.0
1	0	3	79	Q	P3M	1981-Q3	42045.0
1	0	3	79	Q	P3M	1981-Q4	42395.0
1	0	3	79	Q	P3M	1982-Q1	42751.0
1	0	3	79	Q	P3M	1982-Q2	43080.0
1	0	3	79	Q	P3M	1982-Q3	43425.0
1	0	3	79	Q	P3M	1982-Q4	43981.0
1	0	3	79	Q	P3M	1983-Q1	44568.0
1	0	3	79	Q	P3M	1983-Q2	45101.0
1	0	3	79	Q	P3M	1983-Q3	45819.0
1	0	3	79	Q	P3M	1983-Q4	46664.0
1	0	3	79	Q	P3M	1984-Q1	47458.0
1	0	3	79	Q	P3M	1984-Q2	48126.0
1	0	3	79	Q	P3M	1984-Q3	48792.0
1	0	3	79	Q	P3M	1984-Q4	49711.0
1	0	3	79	Q	P3M	1985-Q1	50647.0
1	0	3	79	Q	P3M	1985-Q2	51463.0
1	0	3	79	Q	P3M	1985-Q3	51543.0
1	0	3	79	Q	P3M	1985-Q4	52007.0
1	0	3	79	Q	P3M	1986-Q1	52484.0
1	0	3	79	Q	P3M	1986-Q2	52943.0
1	0	3	79	Q	P3M	1986-Q3	53354.0
1	0	3	79	Q	P3M	1986-Q4	53878.0
1	0	3	79	Q	P3M	1987-Q1	54426.0
1	0	3	79	Q	P3M	1987-Q2	54916.0
1	0	3	79	Q	P3M	1987-Q3	54981.0
1	0	3	79	Q	P3M	1987-Q4	55208.0
1	0	3	79	Q	P3M	1988-Q1	55486.0
1	0	3	79	Q	P3M	1988-Q2	55773.0
